time,"# warm-ups since codes cleared ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Actual engine - percent torque (%)","Altitude (GPS) (feet)","Ambient air temperature (℉)","Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Average speed (GPS) (mph)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Catalyst temperature Bank 1 Sensor 1 (℉)","Catalyst temperature Bank 1 Sensor 2 (℉)","Commanded EGR duty (%)","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance to empty (miles)","Distance traveled since codes cleared (miles)","Distance traveled with MIL on (miles)","Distance travelled (miles)","Distance travelled (total) (miles)","EGR error (%)","Engine coolant temperature (℉)","Engine Exhaust Flow Rate (g/sec)","Engine Friction - Percent Torque (%)","Engine Fuel Rate (g/sec)","Engine reference torque (N⋅m)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Evap. system vapor pressure (Pa)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (gallon)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Instant engine torque (based on fuel consumption) (N⋅m)","Intake air temperature (℉)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term secondary oxygen sensor trim Bank 1 (%)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Voltage (V)","Power from MAF (hp)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Short term secondary oxygen sensor trim Bank 1 (%)","Speed (GPS) (mph)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle Fuel Rate (g/sec)","Vehicle Odometer Reading (miles)","Vehicle speed (mph)",
10:32:45.664,,,,,,,4339.35151291956,,,,,,31.053782916615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8262669297739,,,,,,,
10:32:45.674,,,,,,,4349.5268609597,,,,,,31.061725229203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8726749269981,,,,,,,
10:32:46.644,,,,,,,4339.38633588018,,,,,,31.8303394821624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.797937838282,,,,,,,
10:32:46.651,,,,,,,4349.5268609597,,,,,,31.8361898870971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8170736172238,,,,,,,
10:32:47.642,,,,,,,4339.66799201935,,,,,,32.6215107893545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3777339883421,,,,,,,
10:32:47.651,,,,,,,4349.54889172601,,,,,,32.6288748712758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.383664586498,,,,,,,
10:32:48.619,,,,,,,4340.12980762794,,,,,,33.3970021440528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9631407402546,,,,,,,
10:32:48.620,,,,,,,4340.12980762794,,,,,,33.3971097991252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9631407402546,,,,,,,
10:32:48.624,,,,,,,4349.57374331825,,,,,,33.4007805763413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9640111301998,,,,,,,
10:32:49.193,,,,,,,4319.8822682959,,,,,,32.9409836837606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:32:49.194,,,,,,,4319.8822682959,,,,,,32.9406401756579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:32:49.205,,,,,,,4349.38479927562,,,,,,32.9493929212998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9635972683141,,,,,,,
10:32:49.676,,,,,,,4341.07651104858,,,,,,33.326127508331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4284038134106,,,,,,,
10:32:49.686,,,,,,,4349.76182266251,,,,,,33.3340637358147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4283867469411,,,,,,,
10:32:50.647,,,,,,,4341.65428046862,,,,,,34.0963309094303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2450087799203,,,,,,,
10:32:50.648,,,,,,,4341.65428046862,,,,,,34.0965215039823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2450087799203,,,,,,,
10:32:50.658,,,,,,,4342.06946483303,,,,,,34.1047428684311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2449831802161,,,,,,,
10:32:51.600,,,,,,,4342.44158605322,,,,,,34.8123379421226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9711730099612,,,,,,,
10:32:51.605,,,,,,,4342.06946483303,,,,,,34.8162955807354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.972478594879,,,,,,,
10:32:52.607,,,,,,,4342.51996136863,,,,,,35.5256578512238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4890921790001,,,,,,,
10:32:52.608,,,,,,,4342.51996136863,,,,,,35.5261809962005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4890921790001,,,,,,,
10:32:52.615,,,,,,,4343.11073251215,,,,,,35.5311850954879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4922836087991,,,,,,,
10:32:53.597,,,,,,,4342.49586635661,,,,,,36.1943922391893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.433877883507,,,,,,,
10:32:53.598,,,,,,,4342.49586635661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:32:53.605,,,,,,,4352.81726860864,,,,,,36.1997591083274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4350640031382,,,,,,,
10:32:54.604,,,,,,,4343.39586644641,,,,,,36.8419535966774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2571503250788,,,,,,,
10:32:54.616,,,,,,,4352.79773143994,,,,,,36.8494939429622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2590532364296,,,,,,,
10:32:55.625,,,,,,,4345.84496369557,,,,,,37.4734149888509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3800161057228,,,,,,,
10:32:55.635,,,,,,,4344.0484929603,,,,,,37.4793872752462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3706935467512,,,,,,,
10:32:56.601,,,,,,,4348.78788924062,,,,,,38.0432086781525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9209536755179,,,,,,,
10:32:56.609,,,,,,,4344.0484929603,,,,,,38.0477929934581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9171905189902,,,,,,,
10:32:57.612,,,,,,,4350.05265459375,,,,,,38.6021701459747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5407810006384,,,,,,,
10:32:57.621,,,,,,,,,,,,,38.607345580569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5427095116934,,,,,,,
10:32:57.622,,,,,,,4343.61868215223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:32:58.614,,,,,,,4350.90934306343,,,,,,39.1367555315699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6849585350872,,,,,,,
10:32:58.627,,,,,,,4341.96006562027,,,,,,39.1436262440995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6846598718707,,,,,,,
10:32:59.604,,,,,,,4352.62180841311,,,,,,39.6538841225455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1535653883675,,,,,,,
10:32:59.605,,,,,,,4352.62180841311,,,,,,39.6541258565847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1535653883675,,,,,,,
10:32:59.613,,,,,,,4342.05774346816,,,,,,39.6581400057241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1472209283259,,,,,,,
10:33:00.612,,,,,,,4353.06968585609,,,,,,40.1640433723498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.372314861355,,,,,,,
10:33:00.624,,,,,,,4350.5002563736,,,,,,40.1701324333121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3727713894144,,,,,,,
10:33:01.602,,,,,,,4353.7958818348,,,,,,40.6433173303291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1630159458606,,,,,,,
10:33:01.603,,,,,,,4353.7958818348,,,,,,40.6435020563753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1630159458606,,,,,,,
10:33:01.614,,,,,,,4341.97178694385,,,,,,40.6489844305839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1640399340314,,,,,,,
10:33:02.599,,,,,,,4355.24168901395,,,,,,41.1114035963582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3521337611554,,,,,,,
10:33:02.605,,,,,,,4341.91708747618,,,,,,41.1143636426503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3513444369404,,,,,,,
10:33:03.606,,,,,,,4356.93625542532,,,,,,41.5759522802457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8342743247598,,,,,,,
10:33:03.617,,,,,,,4346.82679441242,,,,,,41.5809950189777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8322050153313,,,,,,,
10:33:04.102,,,,,,,0,,,,,,41.2223020487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:33:04.616,,,,,,,4359.07766592268,,,,,,41.4610162940065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.632153107596,,,,,,,
10:33:04.627,,,,,,,,,,,,,41.4663094844484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.629469405265,,,,,,,
10:33:04.628,,,,,,,4348.01674282042,,,,,,41.4665592921248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.629469405265,,,,,,,
10:33:05.583,,,,,,,4360.17070823397,,,,,,41.9259102676628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2332311451392,,,,,,,
10:33:05.587,,,,,,,4348.27466940497,,,,,,41.9277808465298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2270104170016,,,,,,,
10:33:06.596,,,,,,,4360.83321562333,,,,,,42.4264830002948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9527504811051,,,,,,,
10:33:06.597,,,,,,,4360.83321562333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:33:06.606,,,,,,,4348.27466940497,,,,,,42.4312961330354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9453351001016,,,,,,,
10:33:07.589,,,,,,,4361.14415510159,,,,,,42.9007053234606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9607973214807,,,,,,,
10:33:07.606,,,,,,,4348.29030139628,,,,,,42.908856550046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9607290556026,,,,,,,
10:33:08.607,,,,,,,,,,,,,43.3710267172776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9421010041288,,,,,,,
10:33:08.608,,,,,,,4360.9247627317,,,,,,43.3712477567159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9421010041288,,,,,,,
10:33:08.619,,,,,,,4361.93676762907,,,,,,43.3760766199774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9421778032416,,,,,,,
10:33:09.465,,,,,,,4338.58289609863,,,,,,42.780385709243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:33:09.494,,,,,,,4352.51907861532,,,,,,42.7931101394848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9329448432349,,,,,,,
10:33:09.606,,,,,,,4360.44446774589,,,,,,42.843395751989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3784339156591,,,,,,,
10:33:09.625,,,,,,,4352.60897644262,,,,,,42.8518262255831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3827943986198,,,,,,,
10:33:10.616,,,,,,,4359.87030915001,,,,,,43.2839658077807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2176720394607,,,,,,,
10:33:10.617,,,,,,,4359.87030915001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:33:10.626,,,,,,,4352.74186941675,,,,,,43.2882640551204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2181243009028,,,,,,,
10:33:11.604,,,,,,,4360.14040114067,,,,,,43.6965268062439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8948256356766,,,,,,,
10:33:11.611,,,,,,,4352.74186941675,,,,,,43.6992800038041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8962122863245,,,,,,,
10:33:12.591,,,,,,,4359.92073717161,,,,,,44.0892152492137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4426836588593,,,,,,,
10:33:12.592,,,,,,,4359.92073717161,,,,,,44.0893687904356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4426836588593,,,,,,,
10:33:12.598,,,,,,,4352.60897644262,,,,,,44.0920388371525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4447273685835,,,,,,,
10:33:13.576,,,,,,,4359.8329119182,,,,,,44.455689891342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5478289296308,,,,,,,
10:33:13.578,,,,,,,4353.64673115482,,,,,,44.4567352510819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5515280868978,,,,,,,
10:33:14.594,,,,,,,4355.64310390137,,,,,,43.7801291339905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:33:14.596,,,,,,,4358.1710072724,,,,,,43.7807004187335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5924436996558,,,,,,,
10:33:14.597,,,,,,,4355.64310390137,,,,,,43.7798009813784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:33:14.599,,,,,,,4358.1710072724,,,,,,43.7804350470192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5924436996558,,,,,,,
10:33:14.605,,,,,,,4353.81285368788,,,,,,43.7825643218684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5967913827644,,,,,,,
10:33:15.608,,,,,,,4358.23243987407,,,,,,44.1297386572315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2165803083285,,,,,,,
10:33:15.609,,,,,,,4358.23243987407,,,,,,44.1298862169486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2165803083285,,,,,,,
10:33:15.614,,,,,,,4353.69949938101,,,,,,44.1316156385576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2176554959078,,,,,,,
10:33:16.619,,,,,,,4358.59422080159,,,,,,44.4664744099902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0421183237282,,,,,,,
10:33:16.620,,,,,,,4358.59422080159,,,,,,44.466874982071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0421183237282,,,,,,,
10:33:16.627,,,,,,,4353.69949938101,,,,,,44.4691787201508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0427839160392,,,,,,,
10:33:16.628,,,,,,,4353.69949938101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:33:17.625,,,,,,,4358.63089553072,,,,,,44.791090725345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9652338785705,,,,,,,
10:33:17.626,,,,,,,4358.63089553072,,,,,,44.7912426571287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9652338785705,,,,,,,
10:33:17.635,,,,,,,4353.69949938101,,,,,,44.7941852412841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9654728091437,,,,,,,
10:33:17.636,,,,,,,4353.69949938101,,,,,,44.7943523848419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9654728091437,,,,,,,
10:33:18.611,,,,,,,4357.72807100724,,,,,,45.090867940794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3018004759431,,,,,,,
10:33:18.612,,,,,,,4357.72807100724,,,,,,45.0910430273851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3018004759431,,,,,,,
10:33:18.627,,,,,,,4346.43406402563,,,,,,45.095636857212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3047487085516,,,,,,,
10:33:19.164,,,,,,,4384.18665219727,,,,,,44.756647871901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:33:19.189,,,,,,,4355.99737571864,,,,,,44.7638270725146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2943552286179,,,,,,,
10:33:19.190,,,,,,,4355.99737571864,,,,,,44.7639755859038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2943552286179,,,,,,,
10:33:19.621,,,,,,,4356.82126537802,,,,,,44.8898991445052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7288492280582,,,,,,,
10:33:19.631,,,,,,,4356.66170483221,,,,,,44.8928702386139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7316267959715,,,,,,,
10:33:20.623,,,,,,,4355.97268130437,,,,,,45.1757107827517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6365750940168,,,,,,,
10:33:20.624,,,,,,,4355.97268130437,,,,,,45.1758654464978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6365750940168,,,,,,,
10:33:20.635,,,,,,,4356.8023883333,,,,,,45.1790221135527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6370230888416,,,,,,,
10:33:21.612,,,,,,,4355.87453737813,,,,,,45.4530479719454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8575560078932,,,,,,,
10:33:21.613,,,,,,,4355.87453737813,,,,,,45.4531882443816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8575560078932,,,,,,,
10:33:21.619,,,,,,,4354.30379274853,,,,,,45.4549315809979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8565490861919,,,,,,,
10:33:22.614,,,,,,,4356.35064984034,,,,,,45.7229911730168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5940539852243,,,,,,,
10:33:22.625,,,,,,,4354.54999059263,,,,,,45.7260670522149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5952657045598,,,,,,,
10:33:23.594,,,,,,,4356.39602361216,,,,,,45.9831423506849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8192161841314,,,,,,,
10:33:23.595,,,,,,,4356.39602361216,,,,,,45.9833380071548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8192161841314,,,,,,,
10:33:23.601,,,,,,,4352.06338849707,,,,,,45.9848430737272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8182177956649,,,,,,,
10:33:24.601,,,,,,,4356.64656015122,,,,,,46.2476460913122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.144097764405,,,,,,,
10:33:24.602,,,,,,,4356.64656015122,,,,,,46.2477562828531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.144097764405,,,,,,,
10:33:24.609,,,,,,,4348.62113039275,,,,,,46.249754117108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1423015184887,,,,,,,
10:33:24.644,,,,,,,4375.98455219727,,,,,,46.2291329389459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10:33:25.608,,,,,,,4357.50289060431,,,,,,46.4903776149852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3257587804228,,,,,,,
10:33:25.617,,,,,,,4351.0316282454,,,,,,46.4927409447435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3220980227122,,,,,,,
10:33:26.616,,,,,,,4358.81059283248,,,,,,46.7561388783617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2474834179998,,,,,,,
10:33:26.617,,,,,,,4358.81059283248,,,,,,46.7562845870719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2474834179998,,,,,,,
10:33:26.626,,,,,,,4342.50315881565,,,,,,46.7586561877987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.247159155079,,,,,,,
10:33:27.601,,,,,,,4359.49864178403,,,,,,46.9992827592897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4298245969976,,,,,,,
10:33:27.602,,,,,,,4359.49864178403,,,,,,46.999454550847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4298245969976,,,,,,,
10:33:27.610,,,,,,,4342.08704688962,,,,,,47.001521494953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4328581619536,,,,,,,
10:33:27.611,,,,,,,4342.08704688962,,,,,,47.0016676898633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4328581619536,,,,,,,
10:33:28.601,,,,,,,4359.62733909701,,,,,,47.2265826103686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3504855989471,,,,,,,
10:33:28.610,,,,,,,4347.24534861827,,,,,,47.2287407098484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3544919526654,,,,,,,
10:33:29.591,,,,,,,4358.98314767578,,,,,,47.427049685644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7567589431468,,,,,,,
10:33:29.600,,,,,,,4346.87032345514,,,,,,47.4287993750716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7645156535406,,,,,,,
10:33:30.613,,,,,,,4357.99097739778,,,,,,47.6209615246864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1261784943326,,,,,,,
10:33:30.621,,,,,,,4346.56366602279,,,,,,47.6224436309138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1295576552962,,,,,,,
10:33:31.613,,,,,,,4357.65577207279,,,,,,47.7970627881753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3600774777303,,,,,,,
10:33:31.614,,,,,,,4357.65577207279,,,,,,47.7972151109993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3600774777303,,,,,,,
10:33:31.620,,,,,,,4346.56366602279,,,,,,47.7983207522944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3647280906726,,,,,,,
